stat_1;stat_2;stat_3;stat_4;stat_5;stat_6;stat_7;stat_8;y
32.726538265214785;4.0;0.6377325011438133;-0.5238875357865902;1.112212502322041;1.2671151420286748;2.6454921803954488;2.6454921803954488;0
32.24992528800857;3.0;0.5894491120658105;0.34674418111815586;1.1793904544350324;0.894854631234949;1.5574758373510182;1.5574758373510182;0
35.542273160168016;0.0;-0.4948069405210864;5.075057607318008;-1.9009481386240528;4.137381011977853;-2.154698936346277;-2.154698936346277;0
33.520741877661145;1.0;0.6776168979879902;2.0370068416830427;0.36383697342516086;1.6446781872310243;0.13966631646253613;0.13966631646253613;0
30.992742744664803;3.0;0.9590178706437589;-0.4603884827272555;2.1732942630869196;-0.36904674825749084;;1.908996538855655;0
34.61277981232993;2.0;2.7319156576077344;1.7243751954421955;1.3089943808385354;0.41728125385381;0.3168105027668635;0.3168105027668635;0
32.33886069077629;2.0;0.3566899609511299;0.6543702635797228;0.9271569615999617;1.1750461024260317;1.3154372633558047;1.3154372633558047;0
34.96297459599428;0.0;2.526267297973683;;0.7571744699488014;0.7780994326331037;-1.202673527425154;-1.202673527425154;1
32.304608172897055;4.0;0.5837116542124916;-1.12779566721981;1.3722230128984045;1.046156544649309;3.16869488187663;3.16869488187663;0
32.913199407761226;1.0;0.9116523682232535;1.778613425333396;0.86281120667711;0.9686344123432231;0.153185828365064;0.153185828365064;1
34.28699246717354;1.0;-0.540075328723796;3.4568986479601476;-1.074027311848579;3.3508839034222104;-0.8205016678070653;-0.8205016678070653;0
35.373301485453844;0.0;-1.1160779869714519;5.340148050401868;-2.291422988999143;4.61814348192531;-2.337872998298614;-2.337872998298614;0
34.68718387439698;0.0;3.2139621790644415;3.0462211887023147;1.4080882945369195;-0.10652608640593764;-1.2086737379131351;-1.2086737379131351;1
32.20067842293628;3.0;1.8304971286474425;-0.428767941825559;2.1856156539232807;-0.33979442731025755;2.0582642784710856;2.0582642784710856;1
31.497894415645654;4.0;2.4499227832853077;-1.579072796083353;3.134814803951502;;2.902944719089088;2.902944719089088;1
33.94008239275647;1.0;-0.4934296197390118;3.1569006308995866;-0.8266016803601077;3.0634226787042222;-0.6258628314917001;-0.6258628314917001;1
34.489301853864234;2.0;2.0787867042351;1.5825757592967797;0.9357878399784904;0.993272989065116;0.5962993103760561;0.5962993103760561;1
34.52082334557761;0.0;-1.7554446699033939;5.375374432567795;-2.325796411082079;4.617988089629929;-2.4990484380075557;-2.4990484380075557;0
33.165068305582714;4.0;;-1.479881979633194;0.7808018442351354;2.045116509132817;3.922073275520104;3.922073275520104;0
30.45539299339989;2.0;1.1664904133894047;-0.13475206796623573;2.5309382955072177;-1.00665421935941;1.3227794846353593;1.3227794846353593;0
32.93116976295385;2.0;2.327366443985992;0.5984740514260345;2.0192301968651525;;1.0683601016579285;1.0683601016579285;1
32.61835308335754;2.0;1.2238596668648045;1.1504135436667733;1.3195706730159111;0.4756632864593954;0.6512186774077944;0.6512186774077944;0
32.61008123046011;3.0;0.08925967332498508;0.452739738688941;0.6389344489028356;1.6636995276025406;1.6934322256713616;1.6934322256713616;0
34.50520199457355;4.0;-1.071880400246168;-0.06908217703008823;-1.016568567650451;4.3014344615818345;3.1952090273171416;3.1952090273171416;0
34.78603630722571;3.0;1.2251781580614147;1.074983820472979;0.27311279980640524;2.1143217454696996;1.4639996053438928;1.4639996053438928;1
31.73068698751009;2.0;0.40709588474454506;0.5592136291807706;1.2737633732733642;0.6722850597574588;1.1998571948672385;1.1998571948672385;0
31.08597241272555;4.0;2.039632815374187;-2.285929213471216;3.1573411329979995;-1.260103948688005;3.6323438213801094;3.6323438213801094;1
32.533646248959464;2.0;0.9206070305989896;1.238915862373194;1.1362615312003184;0.7115423228948465;0.6051862761998164;0.6051862761998164;1
35.12120147360466;0.0;-0.7236911268288646;4.798267064424334;-1.812770170756398;4.070393185570013;-1.9392054899863473;-1.9392054899863473;0
34.81132764589355;2.0;3.05725075144037;1.7462050244586371;1.4353554461099955;0.23716392928974572;0.27651839949327794;0.27651839949327794;1
32.88777960384793;1.0;0.3151326791675747;2.0035997752668555;0.42554133963655294;1.5355088826406256;0.05537601480070775;0.05537601480070775;0
33.85069798224683;1.0;1.7631085029826385;1.7717854776088893;0.9991076670161514;0.8168740245853897;0.25781276262619646;;1
33.476793805709015;2.0;1.268472909479235;0.9106766669853019;0.9676874662937007;1.0949492597221018;1.1882242907519482;1.1882242907519482;0
32.158353169519586;4.0;3.3850581037403815;-1.78893444659669;3.4955089762128497;-1.8442477180849086;3.111620474366483;3.111620474366483;1
32.13339058948056;3.0;;-0.9016917498805204;2.75938348569989;-1.0367242732898712;2.372530156893471;2.372530156893471;1
35.398306202508884;1.0;3.374343331006846;3.012073263792241;1.1776482294862707;0.270305459327737;-0.9730662989122028;-0.9730662989122028;1
36.12714391844615;0.0;-1.0809645132100396;6.922455525197544;;5.039287630567056;-3.8000304642638554;-3.8000304642638554;0
32.662306958718524;3.0;2.8904980285133854;-0.28274107590793784;2.6764668068328357;-1.0716636133941244;1.7836122949438247;1.7836122949438247;1
32.21682145605646;2.0;0.2236129396741927;1.1090444760340437;0.8251279581785629;1.1851520116068788;0.8178296856095326;0.8178296856095326;0
31.132103514456645;4.0;1.6395767708266789;-2.7141437226875906;2.921017684930243;-0.7913335345622947;4.213024950406462;4.213024950406462;0
33.47855677435153;2.0;1.6151067483923933;0.7426279187958813;1.2337924618831333;;1.2809344775162117;1.2809344775162117;0
30.226123118726516;3.0;1.5885939730946868;-0.9083502967546941;3.0542706972464195;-1.5507892279053697;1.971566072965934;1.971566072965934;0
33.13450395372735;2.0;2.783651374386003;0.480496844661111;2.2556770954135095;-0.6617330036968436;1.1468474667926687;1.1468474667926687;1
32.6170811381365;2.0;-0.2134961520288674;1.7331888940938855;0.2304782720601971;1.8839420431527838;0.3919116271006984;0.3919116271006984;0
32.77681019592515;2.0;1.143924423327444;1.3477703678393895;1.156563961462313;0.6618630417004732;0.5123038034940288;0.5123038034940288;1
33.83164045106413;3.0;1.3506873701318214;0.16787301251561548;0.9642467841758887;1.3321056445096646;2.088453544882385;2.088453544882385;1
31.638138491878465;1.0;-0.17536422533589202;1.6969432587007112;0.7407060831482393;1.1098030909880807;0.09076027164065659;0.09076027164065659;0
32.085969693951355;3.0;0.42370323896950124;0.2110363375576082;1.164577866311295;0.9480681042181798;1.6912537082269286;1.6912537082269286;1
31.89862070127421;3.0;1.7469160214013026;-0.7952623632084443;2.330488505941722;-0.4573167364735016;2.3733305158951765;2.3733305158951765;1
32.56547567265935;2.0;1.6138527098593074;0.5961213483801806;1.7011264282120455;0.08144051314363487;1.1311454661339617;1.1311454661339617;0
34.77729753184703;3.0;-1.5775462565420435;1.806029782633344;-1.7860238677537241;4.884291713906402;1.3936674500438886;1.3936674500438886;0
34.599137028015036;1.0;3.7453813062902648;;2.048910297581312;-0.6030175080774365;0.24491475562717335;0.24491475562717335;0
34.283136024157635;1.0;0.15260582387905464;3.091038751341133;-0.5341080207197897;2.6748568608989385;-0.6053035047516642;-0.6053035047516642;1
33.65299582808039;2.0;1.1252809882510977;;0.7825638492626059;1.3726468138189025;1.2895535098818813;1.2895535098818813;1
33.20729115094318;3.0;0.9095646021818898;0.609480582149962;;1.2751945346936981;1.5146927018847276;1.5146927018847276;1
31.471958966931265;4.0;1.9071431090442421;-1.5073979951309506;2.75847792917323;-0.8903896643224769;2.9565754961138264;2.9565754961138264;1
31.753979225987102;1.0;-0.026780644391950936;1.9602763210095258;0.7477161022600316;1.0285994072189766;-0.19257050233006012;-0.19257050233006012;0
32.34762176215997;2.0;0.931854834407132;1.141958852724652;1.2496604391409827;0.5667671214989881;0.6441299341447022;0.6441299341447022;1
34.135835299477705;1.0;0.45791478507121863;2.636594149224095;-0.1805647710751097;2.2878238531297974;-0.2432015138687269;-0.2432015138687269;0
36.32425458093479;0.0;0.12919988159351803;4.586196764834862;-1.7740703378539955;4.1319543351590475;-1.5238159479145512;-1.5238159479145512;0
33.137848811028135;2.0;0.37226944759202685;0.9826584083355544;0.49797417729350535;1.7386277107622763;1.2268515586604178;1.2268515586604178;0
33.60825481725441;1.0;1.7503443499720948;2.258081776351526;1.0349150105802698;0.6125378929995193;-0.345537554395869;-0.345537554395869;1
31.772746926544638;3.0;0.6015371817690585;;1.5036435420609107;0.5614171148820662;1.9823675825194824;55.19866647575115;1
31.76199609509229;3.0;1.6032620398826372;-0.6290312687077722;2.2719429751783835;-0.4271384084288179;2.1848024722759547;2.1848024722759547;1
33.50416665628878;3.0;1.347884303398954;-0.08880522850960548;1.1611618788904046;1.1061371581615622;2.2556339824360285;2.2556339824360285;0
33.51882154477136;1.0;0.5320051320659269;2.4662893800912764;0.19825228886061386;1.7598106010764103;-0.2867651830563158;-0.2867651830563158;1
33.45083307011109;0.0;2.9275670865463344;3.179697381291061;1.7922293480877527;-0.7592958976258393;-1.6963271353956935;-1.6963271353956935;1
35.03579201093452;1.0;0.29761319738622305;2.832817237435652;-0.7615763310903854;3.114368780318742;-0.10990404577990698;-0.10990404577990698;1
31.345403444441683;4.0;2.3159806121647875;-2.076506433576452;3.1913965246064557;-1.3581416351114468;3.422769561067956;3.422769561067956;1
34.94166435110346;1.0;0.019459272802161198;3.3323177892509874;;3.2887514391678985;-0.6091161406049614;-0.6091161406049614;0
34.52954276488292;4.0;-0.6905145519596865;-0.5250825879865464;-0.6936415922948795;3.9671969362146564;3.5973486161621193;3.5973486161621193;0
31.922665093150982;3.0;0.9639738485221403;-0.008412354982697767;1.6540041001544636;0.29524604558217626;1.7338629621098958;1.7338629621098958;1
33.93019391987185;1.0;1.4864705727751977;2.266077856406687;0.6926172625008782;1.1210251297729867;-0.17756107423000778;-0.17756107423000778;1
33.009376375826015;3.0;-0.29620491872425747;0.10825280556146688;0.22757931808618814;2.3781463529694045;2.2992136809733585;2.2992136809733585;0
33.771008625794785;;-0.8071982027694677;1.270742220315875;-0.6766698458697642;3.3859351463672303;1.4333334972823604;1.4333334972823604;0
33.85475979763742;2.0;0.9949167394397829;1.3667861210112724;0.523343937151399;1.62376766369201;0.8940139832122723;0.8940139832122723;0
34.66916214011236;0.0;-0.57658772094979;;-1.5140117874819081;3.5696257529497037;-2.3042444597327876;-2.3042444597327876;0
32.79072757051056;2.0;1.094622473436775;;1.2071318026111546;0.7648911371412936;1.1825604188705001;1.1825604188705001;1
34.137981441909375;2.0;0.962445267836883;1.3950345029780744;0.3580990521153353;1.8681153760807208;0.9674923712287354;0.9674923712287354;1
32.13507286246162;4.0;;-0.8876960845149673;1.2625895397582192;1.1273566033996527;2.910021568455729;2.910021568455729;0
32.54095831885847;3.0;1.0845577524564336;0.42299777491475143;1.370602646367794;0.6093116845745139;1.4459631355110603;1.4459631355110603;1
32.5938424468375;2.0;0.9209896156237839;1.4070015378069234;1.0816433216181;0.744663749158697;0.4440139929326563;0.4440139929326563;1
32.7298862621455;2.0;1.5152349152194464;0.9661286010159027;1.496022375067873;0.2787731518834432;0.812730282614077;0.812730282614077;1
32.07381892345527;4.0;0.8481856239155626;-2.2262860453804945;1.8357350120076616;0.682916933647801;4.208164053636894;4.208164053636894;1
32.87275399866118;3.0;-0.027837960713818388;0.601132006750482;0.40655630170717993;1.969452135141108;1.6521045993067602;1.6521045993067602;1
30.463502547473404;3.0;1.0467365706098897;-0.3871911852564722;2.4818177215866966;-0.8618421191766241;1.6287721886771163;1.6287721886771163;0
31.62371729636022;4.0;0.7234195310685132;-1.672943047819638;1.8847809313772785;0.43026601234139616;3.491196150155357;3.491196150155357;0
33.447279473840055;1.0;0.2764502052994977;2.171466382562193;0.09985440226141218;1.984592762724484;0.07304109452100405;0.07304109452100405;0
32.196687385705246;3.0;2.2009977982555857;-0.7506476021753015;2.494479268000287;-0.6939175479019639;2.308897939259139;2.308897939259139;1
34.93244921121485;2.0;2.7252248556833036;1.8009326406482646;1.1365835048760893;0.6596824705990745;0.3438212303845821;0.3438212303845821;1
32.152743720314675;2.0;-0.07747276992908536;0.8840670815805076;0.6807755170314174;;1.1165017269534538;1.1165017269534538;0
31.981860091080804;1.0;1.3996439976594919;1.4357429754159812;1.7096757696893907;-0.20188102137721975;0.08319115477196104;0.08319115477196104;1
35.06568087431285;0.0;-1.432114357384732;5.945629278551454;-2.4531290913819768;4.66226350557948;-3.0137702153230848;-3.0137702153230848;0
33.62875041347277;1.0;-0.16232291568279944;2.538589761410319;-0.35012223445020507;2.538248776378248;-0.14893232445933569;-0.14893232445933569;0
33.95983281111722;2.0;1.1617247026906465;1.671917983529056;0.5419732114238223;1.5130977042361131;0.5572486053624109;0.5572486053624109;1
30.733121841937347;;0.48359219107901563;3.4340623889989415;1.3784939245769896;-0.3604762229553946;-2.259030946570239;-2.259030946570239;0
33.8430941433618;2.0;0.9703460003510812;1.2735132907459599;;1.6463611664044175;0.9970592249901911;0.9970592249901911;0
33.35068142284773;1.0;1.7254274738636803;1.6323752358747534;;0.4876934649434541;0.24917668181081232;0.24917668181081232;1
31.309558643981028;4.0;1.71821787870185;-1.7754994786332525;2.746828089179978;-0.8032502927845007;3.2397213496894715;;1
35.6719066843503;0.0;2.8225454930594314;4.312702314178873;0.46241038830687453;0.9414758113661278;-2.1422571567096673;-2.1422571567096673;1
35.445252283073884;1.0;-0.23289761867964276;3.706755383183562;-1.4636590525808013;3.896684847935641;-0.7782413266658188;55.19866647575115;0
33.17415394266285;2.0;0.34281078582965263;1.1741764560959917;;1.7821888574182803;1.0400095062096613;1.0400095062096613;0
31.952234785023286;4.0;2.8125311967351436;-1.2395418611785511;3.1140371124970625;-1.4607909931211713;2.596547247913677;2.596547247913677;1
32.31000932775243;3.0;47.582416522189945;-0.9284145136768289;2.777548280910766;-1.0470488505381756;;2.4238926239344596;1
32.36112075229001;3.0;1.5559354411890838;0.1155112277018231;1.8334552152951789;0.019768436732904404;1.5957356369408524;1.5957356369408524;1
33.3559240207015;2.0;1.6372384213998796;1.0454886104149441;1.2631977477913352;0.6221425128686839;0.9070021403301962;0.9070021403301962;1
35.30759263714805;1.0;2.524841894381595;2.054263263925006;0.7753375694383631;1.1268725470740661;0.24865359450594293;0.24865359450594293;1
31.752527774106834;2.0;0.37685214963065783;1.0739269359645343;1.1639948679563175;0.682875291771554;0.6595511593724168;0.6595511593724168;0
34.402669949486516;2.0;2.1103369796876676;1.0467724725254794;1.0813112293728688;0.9339966168719376;1.137157963628634;1.137157963628634;1
33.53877732818002;1.0;2.8995535638645284;1.4880482178070342;1.986209875411352;71.89567032330314;0.16615284586252477;0.16615284586252477;1
33.324308627683244;1.0;1.0002423642164582;2.025045520999824;0.6863627706638029;1.1718286814393986;0.003209283041445965;0.003209283041445965;1
33.48190734833031;3.0;;1.083534157144498;-0.24170438401593475;2.7967773978883805;1.4397110311329877;1.4397110311329877;0
31.55782317041212;3.0;0.6408985285742352;0.03064223103220365;1.6012141602579633;0.3433746744043894;1.651734607441315;1.651734607441315;1
;1.0;2.0991115772992637;1.9745929269665643;0.8814765306410901;0.9589991571941223;0.17426083239771517;0.17426083239771517;1
32.671864746170435;2.0;0.3561918217186866;0.9429577135390795;0.720403312694049;1.4062597131082646;1.1165379313395982;1.1165379313395982;0
32.349279844655555;2.0;0.36445685314892984;1.2763732274224877;0.8331832440460396;1.1310790953405818;0.6457061015820127;0.6457061015820127;1
33.43003784281208;2.0;2.7160672787005726;0.8542060276993924;2.007584551910473;-0.39709820281969166;0.8607095520017818;0.8607095520017818;1
32.554571644123;2.0;0.831701261491503;1.5534210700014048;1.0164234466456092;0.794796915723829;0.2957325305866444;0.2957325305866444;1
33.480974779206036;3.0;;0.30312671634431587;0.4006606493474596;2.0928420978375266;2.088103164982897;2.088103164982897;1
32.379677229693584;3.0;1.6476995977300597;0.24028135588098698;1.8694056335589266;-0.06766164791577856;1.4437269240251651;1.4437269240251651;1
32.589762077672184;2.0;1.7291978176590916;;1.7625582417282883;-0.019935728007067777;1.059369584859708;1.059369584859708;1
33.293544773097516;1.0;-0.3038077882274093;2.3025699339827277;-0.24917799652384964;2.4449339930886103;0.02904687056007027;55.19866647575115;0
36.54090268891254;1.0;4.140867390120491;3.184462381502682;1.127424965387083;0.3462419092748895;-0.9707479313597829;-0.9707479313597829;1
33.657503084437664;1.0;-0.2906002442299913;2.333512187332671;-0.4224440667017142;2.703879745346634;0.11511165128474521;0.11511165128474521;0
32.86272568764085;3.0;0.9371790326121302;92.77247463378706;1.1158346137566002;1.003045811444338;1.6286453680890831;1.6286453680890831;1
33.321352985743914;2.0;0.4399033439838872;0.9213907116831989;0.46474778166393294;1.813091264281982;1.3375013873691537;1.3375013873691537;0
33.77393116192874;;0.8900767251097315;0.9236282698530089;0.5569684294718993;1.6999487236658433;1.3719639057229684;1.3719639057229684;0
30.920158237745156;4.0;1.3629262912658797;-2.161183533691429;;-0.7110950748612681;3.615963345458536;3.615963345458536;0
32.54280527391008;2.0;1.4125733329873114;0.7404561672077203;1.550093097835777;0.25725078288626757;1.019548706277637;1.019548706277637;1
32.548643681058294;1.0;-0.5811826531546465;2.277455554915126;-0.07476065796042497;2.164880226357429;-0.12388934241887029;-0.12388934241887029;0
;2.0;1.498098741242557;1.0720279167081912;;;0.6654763347685368;0.6654763347685368;1
32.703461658835785;2.0;0.8646284975372055;1.430360032895996;0.9852931432507838;0.8825505640341098;0.47031876611691037;0.47031876611691037;1
31.481466913715956;4.0;2.0502765161384566;-1.6897563558525053;2.8811962019887813;-1.0147611532311571;3.1197324294340665;3.1197324294340665;1
30.444420307044957;3.0;0.9256512686656632;-0.4067662094727358;;-0.7526593783767586;1.6746282610821366;1.6746282610821366;0
32.948572981215584;1.0;0.9456818387303668;1.981380826894867;0.8385007810132605;0.946631025672175;-0.06245527016125174;-0.06245527016125174;1
33.32123760832692;2.0;1.1954716174833617;1.4056095469986927;0.9177797889229975;1.016309934907405;;0.6203906425355011;1
31.966920081210198;3.0;1.3637740335682431;0.020904115753979102;1.9064727322645088;-0.07689677293788089;1.6142381664886971;1.6142381664886971;1
33.85677781102974;2.0;0.9465559516342733;1.6498829438161149;0.4457492631907033;1.654070927146972;0.6016349425515605;0.6016349425515605;0
;3.0;47.582416522189945;0.9010815360676945;0.2544492972032719;2.103356903811185;1.370033326388114;1.370033326388114;0
32.831374371673355;3.0;-0.22687557482717802;0.4414531427180862;0.31231168836712386;2.150390621541702;1.8616985691834569;1.8616985691834569;0
32.25715084895639;4.0;2.4773848065986206;-1.0355808554007768;2.700692494327632;;2.5656461007056333;2.5656461007056333;1
32.252465593146795;2.0;1.0581509642118;0.5345270583144812;52.409803690666195;0.4105189661720966;1.2350190077547305;1.2350190077547305;1
33.13494515916515;1.0;1.353067767920715;2.540636364497443;52.409803690666195;0.6365283059205005;-0.7079560203243385;-0.7079560203243385;1
33.009720547560924;1.0;47.582416522189945;2.1247863204793607;0.7623712560913505;1.018120125946749;;-0.1875121965381492;1
32.07288004692861;3.0;2.294729438491203;-1.0104322788513551;2.6596367900925477;-0.8634951763286174;2.523327771033546;2.523327771033546;1
31.96185638806989;4.0;;-1.2808139474011817;2.8462595239777033;-1.060492612194344;2.743862919349799;2.743862919349799;1
33.580018495211476;;1.4147353257112718;0.779638634819304;1.0390292564440216;1.034463018264848;1.326827007179496;1.326827007179496;0
33.97548540920817;2.0;2.0082953440383386;1.206212109111119;1.1947103206253458;0.7035518839298438;0.8471654479096417;0.8471654479096417;1
33.61104563841997;3.0;-0.5540386685780112;0.516283654831062;-0.3077906980327054;3.0631942362370914;2.1283536778812153;2.1283536778812153;0
30.77123123481363;0.0;0.9476763705392638;2.250090736094074;1.8626832725911362;-0.7163224341161487;-1.0879321487990588;-1.0879321487990588;0
33.87111502810107;2.0;1.4072575855253975;1.8275181265167704;0.732774576990253;1.187422060142784;0.29617097282602134;0.29617097282602134;1
32.31496792109665;;1.369561208282175;0.44094761151205286;1.6768210120755982;0.15002257866296753;1.276935078969136;1.276935078969136;0
32.93390055153094;1.0;0.5033053327614876;2.5318497882690787;;1.343045366015584;-0.5475723412949032;-0.5475723412949032;0
32.551820397106255;3.0;2.442031901560591;-0.05236267307725506;2.383075356513801;-0.718721837160426;1.6131531682992657;1.6131531682992657;1
32.02971665430704;4.0;2.441111039032068;-1.1947951987068919;2.8106493558383265;-1.0307222676130094;2.6700321162695646;2.6700321162695646;1
33.16901667296133;2.0;0.19021109419898563;1.2344806477425971;52.409803690666195;1.9280401671640868;1.01248250351866;1.01248250351866;0
31.516503709460466;3.0;0.7300666863214474;-0.48340937114808624;1.7614477489114342;;2.169581670519098;2.169581670519098;1
34.47834124386905;2.0;1.9992969443847652;1.4604959204970696;0.9042705750762321;1.0738546658194834;0.7448088201705695;0.7448088201705695;1
31.965534342440534;1.0;0.2260752083187776;1.7267880028195421;0.8559356209569313;0.9494858891885907;0.06571980699756175;0.06571980699756175;0
33.54877634121536;1.0;0.8605450292577678;2.5647652741444356;0.3975763225944565;1.4439026764423;-0.4675066082400563;-0.4675066082400563;1
34.36334390441061;0.0;-0.7376434390057787;4.054416736554036;-1.3395450479957085;3.565573718184665;-1.3886913319177845;-1.3886913319177845;0
32.76652125948749;3.0;1.408497774689922;-0.419764579212905;1.6138680541026256;0.5121160496663828;2.3481937360536937;;0
31.47694057073436;1.0;0.40368034307139;2.1602636692980077;1.152608474924311;0.37115879819039854;-0.6127273055843698;-0.6127273055843698;0
32.71583761977684;2.0;0.6755271791548643;1.2373053688647484;0.8767735428626189;1.096359694266211;0.7315185844549494;0.7315185844549494;1
32.98157496897537;;2.135060292506865;0.7804672581012532;1.833045256698373;-0.14377040344047076;;0.9384805859778416;1
30.803357107462865;3.0;1.329144393900729;;2.5129660115885444;-0.8903483588303887;1.673677161072236;1.673677161072236;0
376.93455199308056;2.0;1.1471385692643887;0.8376962741713003;1.3730395067089334;0.48332223642935623;0.9673197935941171;0.9673197935941171;1
33.27548335903794;3.0;-0.16380664765513853;0.3611524905521688;0.15149717349044312;2.427329365558445;2.0820326875348654;2.0820326875348654;0
35.3718331495698;0.0;-0.652544180444123;5.312798956145671;-1.9636287674812505;4.1512136037584;-2.4281879204347514;;0
;2.0;0.2690711520401323;1.5267112192179784;-0.1988349185212197;2.6417356392413023;1.0411561485313314;1.0411561485313314;0
32.067200152117756;4.0;3.3177451715258006;-1.9514311005798617;3.517772365733834;-1.833568900957876;3.273542287197605;3.273542287197605;1
32.53450240605493;2.0;0.15835594572298284;1.4586424833115879;0.5714940860385351;1.4658447395918435;0.5645887157074787;0.5645887157074787;0
31.06193944741701;3.0;0.76712684886286;-0.6651463039746859;2.036851083266118;-0.1087462342032397;2.202724568736758;2.202724568736758;0
32.78493411165682;2.0;1.2781657662648092;1.5114614788572962;1.221302444339252;0.520949187040023;0.3038355626326692;0.3038355626326692;1
34.81336353489403;0.0;-0.603571210232861;4.061025586211079;-1.4669560912430089;3.7691735217641114;-1.278431725996822;-1.278431725996822;0
;4.0;0.20099195274790804;-0.6291691293996478;0.9111991204422959;1.5805151603389542;2.8112206450136914;2.8112206450136914;0
32.28455493081561;2.0;0.9409598663602519;1.2603529678407617;1.2688603405138483;0.5016477728765352;0.49272948413828177;0.49272948413828177;1
34.12810532405271;3.0;-0.6247517373725937;0.8167207272876569;-0.655160040862502;3.503221230841246;1.9968723556378347;1.9968723556378347;0
34.938298007719105;0.0;-0.17450785251397183;;-1.2508835243079561;3.4202366324833977;-1.5020395062927925;-1.5020395062927925;0
32.64817233775326;2.0;1.3099513719251346;;1.3880835169196732;0.422049845570028;0.8035631838767372;0.8035631838767372;0
;4.0;;-1.181974591810012;1.761941199204965;0.5300980085204364;3.1964472711777563;3.1964472711777563;0
34.684427656190024;1.0;0.7253418496209374;2.6594160541857246;-0.26567731619468615;;-0.15149590048246786;-0.15149590048246786;0
32.78044666536775;3.0;1.5633315639739602;-0.30282624696489013;1.6972066606387157;0.3581033028117412;2.186836775157029;2.186836775157029;0
33.925642790756754;3.0;-1.0054294944050635;1.1894649744716803;-0.8779819144721657;3.7083300405308974;1.6242769985201335;;0
32.28831532797886;3.0;1.3905834978329992;0.231051678608175;1.7363053353214992;0.12355329876833465;1.4890402240463274;1.4890402240463274;1
32.07789036944657;3.0;1.2636588332356478;0.2930131957743203;1.741269886157397;;1.3838183301458087;1.3838183301458087;1
